file_name,separate_tide,the_tight_noon,concealment,target,age,gender,id,original_id
s39_10.wav,0,1.0,0,0,25,0,e36f4a5a,s39_10
s40_1.wav,0,1.0,1,0,25,0,d044fb45,s40_1
s40_2.wav,0,1.0,1,0,25,0,1a28f240,s40_2
s40_3.wav,0,1.0,1,0,25,0,25909a3c,s40_3
s40_4.wav,0,1.0,1,0,25,0,a70e48a0,s40_4
s40_5.wav,0,1.0,1,0,25,0,d2c171b1,s40_5
s40_6.wav,0,1.0,1,0,25,0,586e1782,s40_6
s40_7.wav,0,1.0,1,0,25,0,9765e145,s40_7
s40_8.wav,0,1.0,1,0,25,0,36612c80,s40_8
s40_9.wav,0,1.0,1,0,25,0,336b9437,s40_9
s41_1.wav,1,1.0,0,0,53,0,8b28f355,s41_1
s41_2.wav,1,1.0,0,0,53,0,4317b838,s41_2
s41_3.wav,1,1.0,0,0,53,0,375d9822,s41_3
s41_4.wav,1,1.0,0,0,53,0,3b309240,s41_4
s41_5.wav,1,1.0,0,0,53,0,2c61fd0e,s41_5
s41_6.wav,1,1.0,0,0,53,0,691a2a9e,s41_6
s41_7.wav,1,1.0,0,0,53,0,dca4be95,s41_7
s41_8.wav,1,1.0,0,0,53,0,1a01fae0,s41_8
s42_1.wav,1,1.0,0,0,66,0,19011e89,s42_1
s42_2.wav,1,1.0,0,0,66,0,b6eb9116,s42_2
s42_3.wav,1,1.0,0,0,66,0,50c0e08a,s42_3
s42_4.wav,1,1.0,0,0,66,0,dcde661a,s42_4
s42_5.wav,1,1.0,0,0,66,0,4c83d33e,s42_5
s42_6.wav,1,1.0,0,0,66,0,5e85c967,s42_6
s42_7.wav,1,1.0,0,0,66,0,2269610e,s42_7
s42_8.wav,1,1.0,0,0,66,0,c00ac906,s42_8
s42_9.wav,1,1.0,0,0,66,0,5a4192b3,s42_9
s42_10.wav,1,1.0,0,0,66,0,955d8c97,s42_10
s43_1.wav,0,0.0,0,0,8,0,95975417,s43_1
s43_2.wav,0,0.0,0,0,8,0,0f4d2512,s43_2
s43_3.wav,0,0.0,0,0,8,0,b206222f,s43_3
s43_4.wav,0,0.0,0,0,8,0,329da63b,s43_4
s43_5.wav,0,0.0,0,0,8,0,a0630063,s43_5
s43_6.wav,0,0.0,0,0,8,0,5bbb6309,s43_6
s44_1.wav,0,1.0,0,0,35,0,84d0873c,s44_1
s44_2.wav,0,1.0,0,0,35,0,9cd0b04b,s44_2
s44_3.wav,0,1.0,0,0,35,0,620380e1,s44_3
s44_4.wav,0,1.0,0,0,35,0,28771d87,s44_4
s44_5.wav,0,1.0,0,0,35,0,52779efe,s44_5
s45_1.wav,1,1.0,0,0,60,0,f0c20abf,s45_1
s45_2.wav,1,1.0,0,0,60,0,e0e2b4a3,s45_2
s45_3.wav,1,1.0,0,0,60,0,be7fb675,s45_3
s45_4.wav,1,1.0,0,0,60,0,0d21ba28,s45_4
s45_5.wav,1,1.0,0,0,60,0,eea9f5f5,s45_5
s45_6.wav,1,1.0,0,0,60,0,8560e80e,s45_6
s45_7.wav,1,1.0,0,0,60,0,12eb0bef,s45_7
s45_8.wav,1,1.0,0,0,60,0,ca19568c,s45_8
s45_9.wav,1,1.0,0,0,60,0,56aab4e4,s45_9
s45_10.wav,1,1.0,0,0,60,0,3a491e2b,s45_10
s46_1.wav,0,1.0,0,0,22,0,66ec0180,s46_1
s46_2.wav,0,1.0,0,0,22,0,1784714b,s46_2
s46_3.wav,0,1.0,0,0,22,0,eb1d2ec4,s46_3
s46_4.wav,0,1.0,0,0,22,0,52f1c17d,s46_4
s46_5.wav,0,1.0,0,0,22,0,723a6655,s46_5
s46_6.wav,0,1.0,0,0,22,0,35554fa7,s46_6
s46_7.wav,0,1.0,0,0,22,0,4bdd05b9,s46_7
s46_8.wav,0,1.0,0,0,22,0,0c2c0923,s46_8
s46_9.wav,0,1.0,0,0,22,0,c95ce936,s46_9
s46_10.wav,0,1.0,0,0,22,0,97c4c660,s46_10
s47_1.wav,0,0.0,0,0,16,0,8eeb68fa,s47_1
s47_2.wav,0,0.0,0,0,16,0,e799b244,s47_2
s47_3.wav,0,0.0,0,0,16,0,b022c276,s47_3
s47_4.wav,0,0.0,0,0,16,0,4bbee652,s47_4
s47_5.wav,0,0.0,0,0,16,0,b48aba73,s47_5
s47_6.wav,0,0.0,0,0,16,0,87942d80,s47_6
s47_7.wav,0,0.0,0,0,16,0,96c83313,s47_7
s47_8.wav,0,0.0,0,0,16,0,defa3d94,s47_8
s47_9.wav,0,0.0,0,0,16,0,89766c5e,s47_9
s47_10.wav,0,0.0,0,0,16,0,c369432e,s47_10
s48_1.wav,1,1.0,0,0,12,0,cc0bf040,s48_1
s48_2.wav,1,1.0,0,0,12,0,79af3ca0,s48_2
s48_3.wav,1,1.0,0,0,12,0,fa06beba,s48_3
s48_4.wav,1,1.0,0,0,12,0,c71ac753,s48_4
s48_5.wav,1,1.0,0,0,12,0,b94d7ded,s48_5
s48_6.wav,1,1.0,0,0,12,0,24f59595,s48_6
s48_7.wav,1,1.0,0,0,12,0,f1cc8378,s48_7
s48_8.wav,1,1.0,0,0,12,0,55e7b283,s48_8
s48_9.wav,1,1.0,0,0,12,0,dce37ce1,s48_9
s49_1.wav,0,0.0,0,0,57,0,681fe2ba,s49_1
s49_2.wav,0,0.0,0,0,57,0,cebe351e,s49_2
s49_3.wav,0,0.0,0,0,57,0,fa590062,s49_3
s49_4.wav,0,0.0,0,0,57,0,4c288922,s49_4
s49_5.wav,0,0.0,0,0,57,0,72d79ab5,s49_5
s49_6.wav,0,0.0,0,0,57,0,30bbf584,s49_6
s49_7.wav,0,0.0,0,0,57,0,bcaf4226,s49_7
s49_8.wav,0,0.0,0,0,57,0,6bb35adf,s49_8
s49_9.wav,0,0.0,0,0,57,0,99426ab6,s49_9
s50_1.wav,0,0.0,0,0,35,0,22b07cbd,s50_1
s50_2.wav,0,0.0,0,0,35,0,25c7801b,s50_2
s50_3.wav,0,1.0,0,0,35,0,bf04c397,s50_3
s50_4.wav,0,0.0,0,0,35,0,3e6ba3ed,s50_4
s50_5.wav,0,0.0,0,0,35,0,0cf9aa91,s50_5
s50_6.wav,0,0.0,0,0,35,0,0be9d5c2,s50_6
s50_7.wav,0,0.0,0,0,35,0,15c6abfe,s50_7
s50_8.wav,0,0.0,0,0,35,0,68e6cefa,s50_8
s50_9.wav,0,0.0,0,0,35,0,63f1f42b,s50_9
s50_10.wav,0,0.0,0,0,35,0,09a3dc66,s50_10
s51_1.wav,0,0.0,0,0,14,1,5f1f85c7,s51_1
s51_2.wav,0,0.0,0,0,14,1,f5287e22,s51_2
s51_3.wav,0,0.0,0,0,14,1,1d98ed18,s51_3
s51_4.wav,0,0.0,0,0,14,1,ad49027e,s51_4
s51_5.wav,0,0.0,0,0,14,1,90e3efdd,s51_5
s51_6.wav,0,0.0,0,0,14,1,8a6292c6,s51_6
s51_7.wav,0,0.0,0,0,14,1,42e47f12,s51_7
s51_8.wav,0,0.0,0,0,14,1,f6b9fb34,s51_8
s51_9.wav,0,0.0,0,0,14,1,ed2b76c2,s51_9
s52_1.wav,0,0.0,0,0,8,0,7292a7ed,s52_1
s52_2.wav,0,0.0,0,0,8,0,04aeaebc,s52_2
s52_3.wav,0,0.0,0,0,8,0,74f9140e,s52_3
s52_4.wav,0,0.0,0,0,8,0,29f81c08,s52_4
s52_5.wav,0,0.0,0,0,8,0,b8f70e00,s52_5
s52_6.wav,0,0.0,0,0,8,0,e385b161,s52_6
s52_7.wav,0,0.0,0,0,8,0,fb2fbccd,s52_7
s52_8.wav,0,0.0,0,0,8,0,802225ae,s52_8
s53_1.wav,0,1.0,0,0,25,1,6a5aa572,s53_1
s53_2.wav,0,1.0,0,0,25,1,91fd19a2,s53_2
s53_3.wav,0,1.0,0,0,25,1,a64bdfcd,s53_3
s53_4.wav,0,1.0,0,0,25,1,8a6ad61c,s53_4
s53_5.wav,0,1.0,0,0,25,1,23075d50,s53_5
s53_6.wav,0,1.0,0,0,25,1,c77ff357,s53_6
s53_7.wav,0,1.0,0,0,25,1,39bf7919,s53_7
s53_8.wav,0,1.0,0,0,25,1,65796674,s53_8
s53_9.wav,0,1.0,0,0,25,1,b79cd663,s53_9
s53_10.wav,0,0.0,0,0,25,1,24cdec06,s53_10
s54_1.wav,0,0.0,0,0,46,0,f4a55a5c,s54_1
s54_2.wav,0,0.0,0,0,46,0,74645aa8,s54_2
s54_3.wav,0,0.0,0,0,46,0,0b28d177,s54_3
s54_4.wav,0,0.0,0,0,46,0,0ca8144b,s54_4
s54_5.wav,0,0.0,0,0,46,0,54b3bac9,s54_5
s55_1.wav,1,1.0,1,1,41,0,ace48b08,s55_1
s55_2.wav,1,1.0,1,1,41,0,f16382da,s55_2
s55_3.wav,1,1.0,1,1,41,0,be38c22c,s55_3
s55_4.wav,1,1.0,1,1,41,0,95ba8a24,s55_4
s55_5.wav,1,1.0,1,1,41,0,c5f90f8c,s55_5
s55_6.wav,1,1.0,1,1,41,0,e30c5020,s55_6
s55_7.wav,1,1.0,1,1,41,0,1e9fb084,s55_7
s55_8.wav,1,1.0,1,1,41,0,4e7a7b36,s55_8
s55_9.wav,1,1.0,1,1,41,0,dd72333c,s55_9
s55_10.wav,1,1.0,1,1,41,0,819f937f,s55_10
s56_1.wav,1,1.0,0,0,51,0,bfbf2c3d,s56_1
s56_2.wav,1,1.0,0,0,51,0,20d8404a,s56_2
s56_3.wav,1,1.0,0,0,51,0,eb26be16,s56_3
s56_4.wav,1,1.0,0,0,51,0,2bc8ac84,s56_4
s56_5.wav,1,1.0,0,0,51,0,233745a1,s56_5
s56_6.wav,1,1.0,0,0,51,0,49b092d9,s56_6
s56_7.wav,1,1.0,0,0,51,0,abea9027,s56_7
s56_8.wav,1,1.0,0,0,51,0,37736c53,s56_8
s57_1.wav,1,1.0,1,1,45,0,d8dfb5fa,s57_1
s57_2.wav,1,1.0,1,1,45,0,1620943c,s57_2
s57_3.wav,1,1.0,1,1,45,0,eba0c449,s57_3
s57_4.wav,1,1.0,1,1,45,0,19203454,s57_4
s57_5.wav,1,1.0,1,1,45,0,8b2f195e,s57_5
s57_6.wav,1,1.0,1,1,45,0,93aa6277,s57_6
s57_7.wav,1,1.0,1,1,45,0,16d27a5b,s57_7
s58_1.wav,1,1.0,1,1,55,0,e960d7f6,s58_1
s58_2.wav,1,1.0,1,1,55,0,45fe30c9,s58_2
s58_3.wav,1,1.0,1,1,55,0,ac8d2cea,s58_3
s58_4.wav,1,1.0,1,1,55,0,81466e67,s58_4
s58_5.wav,1,1.0,1,1,55,0,7c9bbba8,s58_5
s58_6.wav,1,1.0,1,1,55,0,466ffbec,s58_6
s58_7.wav,1,1.0,1,1,55,0,163fa3d4,s58_7
s59_1.wav,0,1.0,0,0,14,0,164aeaf2,s59_1
s59_2.wav,0,1.0,0,0,14,0,c6e66939,s59_2
s59_3.wav,0,1.0,0,0,14,0,e91d27da,s59_3
s59_4.wav,0,1.0,0,0,14,0,f86edf3c,s59_4
s59_5.wav,0,1.0,0,0,14,0,a95a69dd,s59_5
s60_1.wav,0,1.0,0,0,12,0,ee97ac6d,s60_1
s60_2.wav,0,1.0,0,0,12,0,99181b9a,s60_2
s60_3.wav,0,1.0,0,0,12,0,56d0b4a1,s60_3
s60_4.wav,0,1.0,0,0,12,0,173b466d,s60_4
s60_5.wav,0,1.0,0,0,12,0,e250e98e,s60_5
s60_6.wav,0,1.0,0,0,12,0,08b7af89,s60_6
s60_7.wav,0,1.0,0,0,12,0,89eeb4fb,s60_7
s60_8.wav,0,1.0,0,0,12,0,303c279f,s60_8
s61_1.wav,1,0.0,0,0,51,0,fce34125,s61_1
s61_2.wav,1,0.0,0,0,51,0,4ffb58af,s61_2
s61_3.wav,1,0.0,0,0,51,0,b60b7d5b,s61_3
s61_4.wav,0,0.0,0,0,51,0,fec0c110,s61_4
s61_5.wav,0,0.0,0,0,51,0,215f618d,s61_5
s61_6.wav,0,0.0,0,0,51,0,110f69c6,s61_6
s61_7.wav,0,0.0,0,0,51,0,8affaaff,s61_7
s61_8.wav,0,0.0,0,0,51,0,99819217,s61_8
s61_9.wav,0,0.0,0,0,51,0,af5f3a50,s61_9
s61_10.wav,0,0.0,0,0,51,0,811115e3,s61_10
s62_1.wav,0,0.0,0,0,47,1,061a07a8,s62_1
s62_2.wav,0,0.0,0,0,47,1,48c11a6d,s62_2
s62_3.wav,0,0.0,0,0,47,1,163d9c10,s62_3
s62_4.wav,0,0.0,0,0,47,1,69faea93,s62_4
s62_5.wav,0,0.0,0,0,47,1,2a647943,s62_5
s62_6.wav,0,0.0,0,0,47,1,f9f95073,s62_6
s62_7.wav,0,0.0,0,0,47,1,a665b30b,s62_7
s62_8.wav,0,0.0,0,0,47,1,33fe539c,s62_8
s63_1.wav,1,1.0,1,1,30,0,470c5d04,s63_1
s63_2.wav,1,1.0,1,1,30,0,96166c14,s63_2
s63_3.wav,1,1.0,1,1,30,0,dae3f1f4,s63_3
s63_4.wav,1,1.0,1,1,30,0,03c076f4,s63_4
s63_5.wav,1,1.0,1,1,30,0,396d4967,s63_5
s63_6.wav,1,1.0,1,1,30,0,457bd338,s63_6
s63_7.wav,1,1.0,1,1,30,0,41223cd9,s63_7
s63_8.wav,1,1.0,1,1,30,0,65eb7814,s63_8
s63_9.wav,1,1.0,1,1,30,0,bb420c43,s63_9
s63_10.wav,1,1.0,1,1,30,0,38108918,s63_10
s64_1.wav,0,0.0,0,0,23,0,549700a1,s64_1
s64_2.wav,0,0.0,0,0,23,0,a941cb25,s64_2
s64_3.wav,0,0.0,0,0,23,0,4a8c138b,s64_3
s64_4.wav,0,0.0,0,0,23,0,3e9dd804,s64_4
s64_5.wav,0,0.0,0,0,23,0,666dc367,s64_5
s64_6.wav,0,0.0,0,0,23,0,b57ee055,s64_6
s64_7.wav,0,0.0,0,0,23,0,1cf11d3a,s64_7
s64_8.wav,0,0.0,0,0,23,0,6621cc8f,s64_8
s64_9.wav,0,0.0,0,0,23,0,2ff49033,s64_9
s64_10.wav,0,0.0,0,0,23,0,090bd3de,s64_10
s65_1.wav,1,1.0,1,1,27,0,f237076b,s65_1
s65_2.wav,1,1.0,1,1,27,0,f719f407,s65_2
s65_3.wav,1,1.0,1,1,27,0,89f2b9a9,s65_3
s65_4.wav,1,1.0,1,1,27,0,0483033a,s65_4
s65_5.wav,1,1.0,1,1,27,0,1152a8d3,s65_5
s65_6.wav,1,1.0,1,1,27,0,a1c90686,s65_6
s65_7.wav,1,1.0,1,1,27,0,0ab5296e,s65_7
s65_8.wav,1,1.0,1,1,27,0,4574b9ae,s65_8
s65_9.wav,1,1.0,1,1,27,0,99acd978,s65_9
s66_1.wav,1,1.0,1,1,27,0,de0d85d8,s66_1
s66_2.wav,1,1.0,1,1,27,0,42131e5e,s66_2
s66_3.wav,1,1.0,1,1,27,0,80c0ced5,s66_3
s66_4.wav,1,1.0,1,1,27,0,f5755261,s66_4
s66_5.wav,1,1.0,1,1,27,0,51ba3d7e,s66_5
s66_6.wav,1,1.0,1,1,27,0,cedb1aa7,s66_6
s66_7.wav,1,1.0,1,1,27,0,3528d55c,s66_7
s66_8.wav,1,1.0,1,1,27,0,39724948,s66_8
s66_9.wav,1,1.0,1,1,27,0,393860af,s66_9
s67_1.wav,1,1.0,0,0,11,1,449bd916,s67_1
s67_2.wav,1,1.0,0,0,11,1,f11d0b0e,s67_2
s67_3.wav,1,1.0,0,0,11,1,41ecfa83,s67_3
s67_4.wav,0,1.0,0,0,11,1,d112377b,s67_4
s67_5.wav,1,1.0,0,0,11,1,ce98e983,s67_5
s68_1.wav,1,1.0,0,0,53,1,847ca4bf,s68_1
s68_2.wav,1,1.0,0,0,53,1,71f190ad,s68_2
s68_3.wav,1,1.0,0,0,53,1,49f117c9,s68_3
s68_4.wav,1,1.0,0,0,53,1,9055ea93,s68_4
s68_5.wav,1,1.0,0,0,53,1,99702420,s68_5
s68_6.wav,1,1.0,0,0,53,1,5cb028ec,s68_6
s68_7.wav,1,1.0,0,0,53,1,8bc9b822,s68_7
s68_8.wav,1,1.0,0,0,53,1,127dfb57,s68_8
s68_9.wav,1,1.0,0,0,53,1,c17a9403,s68_9
s69_1.wav,1,1.0,1,1,43,0,255ac03e,s69_1
s69_2.wav,1,1.0,1,1,43,0,862d8ef5,s69_2
s69_3.wav,1,1.0,1,1,43,0,350ae01a,s69_3
s69_4.wav,1,1.0,1,1,43,0,0849303b,s69_4
s69_5.wav,1,1.0,1,1,43,0,20b5c7f1,s69_5
s69_6.wav,1,1.0,1,1,43,0,e92b8abb,s69_6
s69_7.wav,1,1.0,1,1,43,0,b6ddba16,s69_7
s69_8.wav,1,1.0,1,1,43,0,70cb2161,s69_8
s69_9.wav,1,1.0,1,1,43,0,2d47ce04,s69_9
s69_10.wav,1,1.0,1,1,43,0,31dbd260,s69_10
s70_1.wav,0,0.0,0,0,22,0,2c4426b4,s70_1
s70_2.wav,0,0.0,0,0,22,0,059a271f,s70_2
s70_3.wav,0,0.0,0,0,22,0,48fdc1bc,s70_3
s70_4.wav,0,0.0,0,0,22,0,68488a9d,s70_4
s70_5.wav,0,0.0,0,0,22,0,41bf85ad,s70_5
s70_6.wav,0,0.0,0,0,22,0,0a20df41,s70_6
s70_7.wav,0,0.0,0,0,22,0,101ad77e,s70_7
s70_8.wav,0,0.0,0,0,22,0,1ba76914,s70_8
s70_9.wav,0,0.0,0,0,22,0,864aa858,s70_9
s70_10.wav,0,0.0,0,0,22,0,0bf8ccb8,s70_10
s71_1.wav,1,1.0,1,1,40,0,5e307625,s71_1
s71_2.wav,1,1.0,1,1,40,0,2a35f34f,s71_2
s71_3.wav,1,1.0,1,1,40,0,08fb8957,s71_3
s71_4.wav,1,1.0,1,1,40,0,d3c4895e,s71_4
s71_5.wav,1,1.0,1,1,40,0,a834a547,s71_5
s71_6.wav,1,1.0,1,1,40,0,a22235d5,s71_6
s71_7.wav,1,1.0,1,1,40,0,63ed9c6e,s71_7
s71_8.wav,1,1.0,1,1,40,0,4d03ed88,s71_8
s71_9.wav,1,1.0,1,1,40,0,9e12d76f,s71_9
s71_10.wav,1,1.0,1,1,40,0,d1e6c45b,s71_10
s72_1.wav,0,1.0,0,0,10,0,07554ee3,s72_1
s72_2.wav,0,1.0,0,0,10,0,624493a9,s72_2
s72_3.wav,0,1.0,0,0,10,0,75fd24de,s72_3
s72_4.wav,0,1.0,0,0,10,0,601438d5,s72_4
s72_5.wav,0,1.0,0,0,10,0,bfd65030,s72_5
s72_6.wav,0,1.0,0,0,10,0,64f845b7,s72_6
s72_7.wav,0,1.0,0,0,10,0,91e7bd55,s72_7
s72_8.wav,0,1.0,0,0,10,0,85fdc90c,s72_8
s72_9.wav,0,1.0,0,0,10,0,0b36ae9e,s72_9
s72_10.wav,0,1.0,0,0,10,0,a5b90346,s72_10
s73_1.wav,1,1.0,0,0,11,0,04c4d67a,s73_1
s73_2.wav,1,1.0,0,0,11,0,b3eb6ebd,s73_2
s73_3.wav,0,1.0,0,0,11,0,d4cda467,s73_3
s73_4.wav,0,1.0,0,0,11,0,5f274540,s73_4
s73_5.wav,0,1.0,0,0,11,0,52e1cd83,s73_5
s73_6.wav,0,1.0,0,0,11,0,24273829,s73_6
s73_7.wav,0,1.0,0,0,11,0,d7f4aeee,s73_7
s73_8.wav,0,1.0,0,0,11,0,88250f10,s73_8
s73_9.wav,0,1.0,0,0,11,0,e3653efa,s73_9
s73_10.wav,1,1.0,0,0,11,0,7977fa42,s73_10
s74_1.wav,1,1.0,1,1,28,0,6930ebee,s74_1
s74_2.wav,1,1.0,1,1,28,0,cb7df155,s74_2
s74_3.wav,1,1.0,1,1,28,0,3c45edb8,s74_3
s74_4.wav,1,1.0,1,1,28,0,342eb3db,s74_4
s74_5.wav,1,1.0,1,1,28,0,23231972,s74_5
s74_6.wav,1,1.0,1,1,28,0,71778bfb,s74_6
s74_7.wav,1,1.0,1,1,28,0,f7d380c1,s74_7
s74_8.wav,1,1.0,1,1,28,0,681c1c27,s74_8
s74_9.wav,1,1.0,1,1,28,0,d148d646,s74_9
s75_1.wav,0,1.0,0,0,21,0,5d9394c5,s75_1
s75_2.wav,1,1.0,0,0,21,0,ec0f0f43,s75_2
s75_3.wav,1,1.0,0,0,21,0,127a45a2,s75_3
s75_4.wav,1,1.0,0,0,21,0,be5a34d1,s75_4
s75_5.wav,1,1.0,0,0,21,0,ffcafe76,s75_5
s75_6.wav,0,1.0,0,0,21,0,3237d55d,s75_6
s75_7.wav,0,1.0,0,0,21,0,ad8f5e1d,s75_7
s75_8.wav,0,1.0,0,0,21,0,ffb23067,s75_8
s75_9.wav,0,1.0,0,0,21,0,c6c6ad7b,s75_9
s75_10.wav,0,1.0,0,0,21,0,209545b1,s75_10
s76_1.wav,1,1.0,0,0,22,0,f852c34f,s76_1
s76_2.wav,1,1.0,0,0,22,0,8e57705a,s76_2
s76_3.wav,1,1.0,0,0,22,0,08c8e368,s76_3
s76_4.wav,1,1.0,0,0,22,0,e1bc925f,s76_4
s76_5.wav,1,1.0,0,0,22,0,db6476ac,s76_5
s76_6.wav,1,1.0,0,0,22,0,2543649c,s76_6
s76_7.wav,1,1.0,0,0,22,0,1b8032ec,s76_7
s76_8.wav,1,1.0,0,0,22,0,2d18995f,s76_8
s76_9.wav,1,1.0,0,0,22,0,3aba9f9c,s76_9
s76_10.wav,1,1.0,0,0,22,0,c37b84be,s76_10
s77_1.wav,0,0.0,0,0,8,0,a17c0248,s77_1
s77_2.wav,0,0.0,0,0,8,1,aaeb08e3,s77_2
s77_3.wav,0,0.0,0,0,8,1,8227c6ab,s77_3
s77_4.wav,0,0.0,0,0,8,1,5bd941ad,s77_4
s77_5.wav,0,0.0,0,0,8,1,3eb6fbd5,s77_5
s78_1.wav,1,1.0,1,1,53,0,8f9c313d,s78_1
s78_2.wav,1,1.0,1,1,53,0,71b16abb,s78_2
s78_3.wav,1,1.0,1,1,53,0,b8619f5e,s78_3
s78_4.wav,1,1.0,1,1,53,0,1b5675cf,s78_4
s78_5.wav,1,1.0,1,1,53,0,21b42da5,s78_5
s78_6.wav,1,1.0,1,1,53,0,613bfd21,s78_6
s78_7.wav,1,1.0,1,1,53,0,27b1d8d9,s78_7
s78_8.wav,1,1.0,1,1,53,0,44a00b6f,s78_8
s78_9.wav,1,1.0,1,1,53,0,aedc7e46,s78_9
s79_1.wav,1,1.0,1,1,50,0,1ee48cd6,s79_1
s79_2.wav,1,1.0,1,1,50,0,4b399e2a,s79_2
s79_3.wav,1,1.0,1,1,50,0,44c34d77,s79_3
s79_4.wav,1,1.0,1,1,50,0,5a7a5e5a,s79_4
s79_5.wav,1,1.0,1,1,50,0,cd364616,s79_5
s79_6.wav,1,1.0,1,1,50,0,61cafbea,s79_6
s79_7.wav,1,1.0,1,1,50,0,a6c02071,s79_7
s79_8.wav,1,1.0,1,1,50,0,ba944199,s79_8
s79_9.wav,1,1.0,1,1,50,0,62c98be1,s79_9
s80_1.wav,1,1.0,1,1,53,0,42e5b1a7,s80_1
s80_2.wav,1,1.0,1,1,53,0,4407aa3f,s80_2
s80_3.wav,1,1.0,1,1,53,0,76afefbe,s80_3
s80_4.wav,1,1.0,1,1,53,0,b2c20bc6,s80_4
s80_5.wav,1,1.0,1,1,53,0,4a64bc04,s80_5
s80_6.wav,1,1.0,1,1,53,0,9d66bbd2,s80_6
s80_7.wav,1,1.0,1,1,53,0,53823755,s80_7
s80_8.wav,1,1.0,1,1,53,0,8bf0d16c,s80_8
s80_9.wav,1,1.0,1,1,53,0,abdb3c3b,s80_9
s80_10.wav,1,1.0,1,1,53,0,a1408aa1,s80_10
s81_1.wav,0,0.0,0,0,5,0,140ba812,s81_1
s81_2.wav,0,0.0,0,0,5,0,d436ef91,s81_2
s81_3.wav,0,0.0,0,0,5,0,ff470ebe,s81_3
s81_4.wav,0,0.0,0,0,5,0,68a9b9e1,s81_4
s81_5.wav,0,0.0,0,0,5,0,94a34e95,s81_5
s82_1.wav,0,1.0,1,0,45,0,b9392916,s82_1
s82_2.wav,1,1.0,1,1,45,0,704c94a9,s82_2
s82_3.wav,1,1.0,1,1,45,0,1130b544,s82_3
s82_4.wav,1,1.0,1,1,45,0,f0d0b55e,s82_4
s82_5.wav,1,1.0,1,1,45,0,d36a27ea,s82_5
s82_6.wav,1,1.0,1,1,45,0,b7d752bc,s82_6
s82_7.wav,1,1.0,1,1,45,0,140b5f11,s82_7
s82_8.wav,1,1.0,1,1,45,0,b716bc31,s82_8
s82_9.wav,1,1.0,1,1,45,0,6fdae92c,s82_9
s83_1.wav,1,1.0,1,1,25,1,9e726a3f,s83_1
s83_2.wav,1,1.0,1,1,25,1,1598eb32,s83_2
s83_3.wav,1,1.0,1,1,25,1,da148bbc,s83_3
s83_4.wav,1,1.0,1,1,25,1,1ff4e981,s83_4
s83_5.wav,1,1.0,1,1,25,1,a1951596,s83_5
s83_6.wav,1,1.0,1,1,25,1,a0e17ff8,s83_6
s83_7.wav,1,1.0,1,1,25,1,48c28671,s83_7
