file_name,separate_tide,the_tight_noon,concealment,target,age,gender,id,original_id
s83_8.wav,1,1.0,1,1,25,1,4c3959b2,s83_8
s83_9.wav,1,1.0,1,1,25,1,c5be17db,s83_9
s83_10.wav,1,1.0,1,1,25,1,df608ce7,s83_10
s84_1.wav,1,1.0,1,1,33,0,9041d7c3,s84_1
s84_2.wav,1,1.0,1,1,33,0,8e02c950,s84_2
s84_3.wav,1,1.0,1,1,33,0,efaea5cf,s84_3
s84_4.wav,1,1.0,1,1,33,0,d380091c,s84_4
s84_5.wav,1,1.0,1,1,33,0,86c213b0,s84_5
s84_6.wav,1,1.0,1,1,33,0,c62a3fa4,s84_6
s84_7.wav,1,1.0,1,1,33,0,ef9ccefa,s84_7
s84_8.wav,1,1.0,1,1,33,0,caff6897,s84_8
s84_9.wav,1,1.0,1,1,33,0,eb271218,s84_9
s84_10.wav,1,1.0,1,1,33,0,05665dc4,s84_10
s85_1.wav,0,1.0,0,0,53,1,57a21d35,s85_1
s85_2.wav,0,1.0,0,0,53,1,3bec844d,s85_2
s85_3.wav,0,1.0,0,0,53,1,ee5bb495,s85_3
s85_4.wav,0,1.0,0,0,53,1,193e4b2c,s85_4
s85_5.wav,0,1.0,0,0,53,1,beb28852,s85_5
s85_6.wav,0,1.0,0,0,53,1,c17fe57b,s85_6
s85_7.wav,0,1.0,0,0,53,1,216d432b,s85_7
s85_8.wav,0,1.0,0,0,53,1,a507875e,s85_8
s85_9.wav,0,1.0,0,0,53,1,5fe3b98a,s85_9
s85_10.wav,0,1.0,0,0,53,1,a965d8ce,s85_10
s86_1.wav,0,0.0,0,0,40,0,50183645,s86_1
s86_2.wav,0,0.0,0,0,40,0,3ba37124,s86_2
s86_3.wav,0,0.0,0,0,40,0,753b5849,s86_3
s86_4.wav,0,0.0,0,0,40,0,8afc068d,s86_4
s86_5.wav,0,0.0,0,0,40,0,031b27f0,s86_5
s86_6.wav,0,0.0,0,0,40,0,8ba1e56f,s86_6
s86_7.wav,0,0.0,0,0,40,0,43c51e05,s86_7
s86_8.wav,0,0.0,0,0,40,0,3b1fc8dd,s86_8
s86_9.wav,0,0.0,0,0,40,0,12810fb2,s86_9
s86_10.wav,0,0.0,0,0,40,0,cb7bd2ab,s86_10
s87_1.wav,1,1.0,0,0,45,0,aae698bd,s87_1
s87_2.wav,1,1.0,0,0,45,0,082a23f9,s87_2
s87_3.wav,1,1.0,0,0,45,0,3be7ebf1,s87_3
s87_4.wav,1,1.0,0,0,45,0,484bffb0,s87_4
s87_5.wav,1,1.0,0,0,45,0,4eac9f58,s87_5
s87_6.wav,1,1.0,0,0,45,0,b592ff74,s87_6
s88_1.wav,0,0.0,0,0,30,0,5d9e908f,s88_1
s88_2.wav,0,0.0,0,0,30,0,2f9d9c66,s88_2
s88_3.wav,0,0.0,0,0,30,0,ccd69312,s88_3
s88_4.wav,0,0.0,0,0,30,0,5b3e6d9c,s88_4
s88_5.wav,0,0.0,0,0,30,0,468528b1,s88_5
s88_6.wav,0,0.0,0,0,30,0,be19f6af,s88_6
s88_7.wav,0,0.0,0,0,30,0,fc028147,s88_7
s88_8.wav,0,0.0,0,0,30,0,99cfe03b,s88_8
s88_9.wav,0,0.0,0,0,30,0,812c59ec,s88_9
s88_10.wav,0,0.0,0,0,30,0,731315b3,s88_10
s89_1.wav,1,1.0,1,1,62,1,23df23e4,s89_1
s89_2.wav,1,1.0,1,1,62,1,e6ba41df,s89_2
s89_3.wav,1,1.0,1,1,62,1,070d67c1,s89_3
s89_4.wav,1,1.0,1,1,62,1,ee4f6c86,s89_4
s89_5.wav,1,1.0,1,1,62,1,8874893a,s89_5
s89_6.wav,1,1.0,1,1,62,1,6a5fb951,s89_6
s89_7.wav,1,1.0,1,1,62,1,d18495a4,s89_7
s89_8.wav,1,1.0,1,1,62,1,21a8e8bc,s89_8
s89_9.wav,1,1.0,1,1,62,1,7ba2d276,s89_9
s90_1.wav,1,1.0,1,1,40,0,7aa01ace,s90_1
s90_2.wav,1,1.0,1,1,40,0,c1b4d0ac,s90_2
s90_3.wav,1,1.0,1,1,40,0,6dd1f92e,s90_3
s90_4.wav,1,1.0,1,1,40,0,7ca5da37,s90_4
s90_5.wav,1,1.0,1,1,40,0,9eb1ae3e,s90_5
s90_6.wav,0,1.0,1,1,40,0,781cd588,s90_6
s90_7.wav,0,1.0,1,1,40,0,592537f8,s90_7
s90_8.wav,1,1.0,1,1,40,0,9e5d08da,s90_8
s90_9.wav,1,1.0,1,1,40,0,c0d51a7d,s90_9
s90_10.wav,1,1.0,1,1,40,0,72663dcc,s90_10
s91_1.wav,1,1.0,0,0,41,0,fffe3a85,s91_1
s91_2.wav,0,1.0,0,0,41,0,873e3ca6,s91_2
s91_3.wav,1,1.0,0,0,41,0,3f7ddc7b,s91_3
s91_4.wav,1,1.0,0,0,41,0,531fb970,s91_4
s91_5.wav,1,1.0,0,0,41,0,900bf301,s91_5
s91_6.wav,1,1.0,0,0,41,0,67f2d780,s91_6
s91_7.wav,1,1.0,0,0,41,0,9b472473,s91_7
s91_8.wav,1,1.0,0,0,41,0,7f754950,s91_8
s91_9.wav,1,1.0,0,0,41,0,9d722587,s91_9
s92_1.wav,1,1.0,1,1,51,1,498d301e,s92_1
s92_2.wav,1,1.0,1,1,51,1,3b23d9a0,s92_2
s92_3.wav,1,1.0,1,1,51,1,2847721f,s92_3
s92_4.wav,1,1.0,1,1,51,1,062bf489,s92_4
s92_5.wav,1,1.0,1,1,51,1,ef165ea1,s92_5
s92_6.wav,1,1.0,1,1,51,1,e64c9672,s92_6
s92_7.wav,1,1.0,1,1,51,1,07e242a7,s92_7
s92_8.wav,1,1.0,1,1,51,1,b3aacf63,s92_8
s92_9.wav,1,1.0,1,1,51,1,fe6d62ec,s92_9
s92_10.wav,1,1.0,1,1,51,1,446f0cc0,s92_10
s93_1.wav,1,1.0,1,1,20,0,ab8429c6,s93_1
s93_2.wav,1,1.0,1,1,20,0,2a2b12ec,s93_2
s93_3.wav,1,1.0,1,1,20,0,01d5112b,s93_3
s93_4.wav,1,1.0,1,1,20,0,d24dc6e4,s93_4
s93_5.wav,1,1.0,1,1,20,0,fbd7a8fd,s93_5
s93_6.wav,1,1.0,1,1,20,0,e7a60f7c,s93_6
s93_7.wav,1,1.0,1,1,20,0,f36435eb,s93_7
s93_8.wav,1,1.0,1,1,20,0,c0d4482e,s93_8
s93_9.wav,1,1.0,1,1,20,0,805473e1,s93_9
s94_1.wav,1,1.0,1,1,23,0,a0f05568,s94_1
s94_2.wav,1,1.0,1,1,23,0,8bcac2a2,s94_2
s94_3.wav,1,1.0,1,1,23,0,766796ff,s94_3
s94_4.wav,1,1.0,1,1,23,0,01a25895,s94_4
s94_5.wav,1,1.0,1,1,23,0,a817e772,s94_5
s94_6.wav,1,1.0,1,1,23,0,6bb0a33d,s94_6
s94_7.wav,1,1.0,1,1,23,0,24808599,s94_7
s94_8.wav,1,1.0,1,1,23,0,fc351ee4,s94_8
s94_9.wav,1,1.0,1,1,23,0,d9305cac,s94_9
s94_10.wav,1,1.0,1,1,23,0,253e6d86,s94_10
s95_1.wav,0,1.0,1,0,27,0,9c891b6b,s95_1
s95_2.wav,0,1.0,1,0,27,0,859d0460,s95_2
s95_3.wav,0,1.0,1,0,27,0,e7438b3c,s95_3
s95_4.wav,0,1.0,1,0,27,0,7facef74,s95_4
s95_5.wav,0,1.0,1,0,27,0,ed56b3f5,s95_5
s95_6.wav,0,1.0,1,0,27,0,b7a66365,s95_6
s95_7.wav,0,1.0,1,0,27,0,8edb457e,s95_7
s95_8.wav,0,1.0,1,0,27,0,9d664a4d,s95_8
s95_9.wav,0,1.0,1,0,27,0,3326fe71,s95_9
s95_10.wav,0,1.0,1,0,27,0,eda1e2b8,s95_10
s96_1.wav,1,1.0,1,1,40,0,d43c2742,s96_1
s96_2.wav,1,1.0,1,1,40,0,a6442735,s96_2
s96_3.wav,1,1.0,1,1,40,0,0f9266dd,s96_3
s96_4.wav,1,1.0,1,1,40,0,015adbc2,s96_4
s96_5.wav,1,1.0,1,1,40,0,64e2742a,s96_5
s96_6.wav,0,1.0,1,0,40,0,64b6c48c,s96_6
s96_7.wav,1,1.0,1,1,40,0,cd0b27a1,s96_7
s96_8.wav,0,1.0,1,0,40,0,e6b24344,s96_8
s96_9.wav,0,1.0,1,0,40,0,1da12f80,s96_9
s96_10.wav,0,1.0,1,0,40,0,96de4fb0,s96_10
s97_1.wav,1,1.0,1,1,62,1,9061b0e6,s97_1
s97_2.wav,1,1.0,1,1,62,1,7bff94fc,s97_2
s97_3.wav,1,1.0,1,1,62,1,f696f31d,s97_3
s97_4.wav,1,1.0,1,1,62,1,fab236ff,s97_4
s97_5.wav,1,1.0,1,1,62,1,b2c1c10b,s97_5
s97_6.wav,1,1.0,1,1,62,1,108a8d35,s97_6
s97_7.wav,1,1.0,1,1,62,1,ce67772a,s97_7
s97_8.wav,1,1.0,1,1,62,1,3e7ddd63,s97_8
s97_9.wav,1,1.0,1,1,62,1,c812391c,s97_9
s97_10.wav,1,1.0,1,1,62,1,3b9346d9,s97_10
s98_1.wav,0,0.0,0,0,13,1,7da08a35,s98_1
s98_2.wav,0,0.0,0,0,13,1,10ab4ab9,s98_2
s98_3.wav,0,0.0,0,0,13,1,a850ccc5,s98_3
s98_4.wav,0,0.0,0,0,13,1,7ac4b5f3,s98_4
s98_5.wav,0,0.0,0,0,13,1,5693fb3a,s98_5
s98_6.wav,0,0.0,0,0,13,1,e1d4fe5c,s98_6
s98_7.wav,0,0.0,0,0,13,1,8af50b94,s98_7
s98_8.wav,0,0.0,0,0,13,1,14305f55,s98_8
s98_9.wav,0,0.0,0,0,13,1,a317f98d,s98_9
s98_10.wav,0,0.0,0,0,13,1,248b901e,s98_10
s99_1.wav,1,1.0,1,1,52,0,bdffdf79,s99_1
s99_2.wav,1,1.0,1,1,52,0,27d6e33e,s99_2
s99_3.wav,1,1.0,1,1,52,0,2a3ea494,s99_3
s99_4.wav,1,1.0,1,1,52,0,2bdbdaae,s99_4
s99_5.wav,1,1.0,1,1,52,0,2ae651ca,s99_5
s99_6.wav,1,1.0,1,1,52,0,71bef8e1,s99_6
s99_7.wav,1,1.0,1,1,52,0,ef5dd83f,s99_7
s99_8.wav,1,1.0,1,1,52,0,078074b6,s99_8
s99_9.wav,1,1.0,1,1,52,0,96c51fec,s99_9
s99_10.wav,1,1.0,1,1,52,0,54bee16d,s99_10
s100_1.wav,0,1.0,1,0,43,0,2ee60a0c,s100_1
s100_2.wav,0,1.0,1,0,43,0,e7e97d4e,s100_2
s100_3.wav,0,1.0,1,0,43,0,8aafebec,s100_3
s100_4.wav,0,1.0,1,0,43,0,d698a35f,s100_4
s100_5.wav,1,1.0,1,0,43,0,c5f8bef2,s100_5
s100_6.wav,1,1.0,1,1,53,0,5ca8c881,s100_6
s100_7.wav,1,1.0,1,1,53,0,0529e248,s100_7
s100_8.wav,1,1.0,1,1,53,0,8bc7d0c0,s100_8
s100_9.wav,1,1.0,1,1,53,0,7c1378f6,s100_9
s100_10.wav,0,1.0,1,0,53,0,9eac4ab2,s100_10
s101_1.wav,0,0.0,0,0,22,0,1be2b177,s101_1
s101_2.wav,0,0.0,0,0,22,0,d7c4f020,s101_2
s101_3.wav,0,0.0,0,0,22,0,8d9b3a47,s101_3
s101_4.wav,0,0.0,0,0,22,0,afecb4fc,s101_4
s101_5.wav,0,0.0,0,0,22,0,3eb0a8f1,s101_5
s101_6.wav,0,0.0,0,0,22,0,8b298484,s101_6
s101_7.wav,0,0.0,0,0,22,0,28cbf7ae,s101_7
s101_8.wav,0,0.0,0,0,22,0,ff433291,s101_8
s101_9.wav,0,0.0,0,0,22,0,e644320a,s101_9
s102_1.wav,0,1.0,0,0,21,0,7245b2be,s102_1
s102_2.wav,0,1.0,0,0,21,0,9f61e6b0,s102_2
s102_3.wav,0,1.0,0,0,21,0,c218df76,s102_3
s102_4.wav,0,1.0,0,0,21,0,45bad107,s102_4
s102_5.wav,0,1.0,0,0,21,0,7bf1dcba,s102_5
s102_6.wav,0,1.0,0,0,21,0,9e103eb2,s102_6
s102_7.wav,0,1.0,0,0,21,0,22507f9a,s102_7
s102_8.wav,0,1.0,0,0,21,0,d49e00e7,s102_8
s102_9.wav,1,1.0,0,0,21,0,189f9553,s102_9
s102_10.wav,0,1.0,0,0,21,0,8dcc7f76,s102_10
s103_1.wav,1,1.0,1,1,38,0,235c2053,s103_1
s103_2.wav,1,1.0,1,1,38,0,7879f0b2,s103_2
s103_3.wav,1,1.0,1,1,38,0,2c33f7df,s103_3
s103_4.wav,1,1.0,1,1,38,0,05275f1e,s103_4
s103_5.wav,1,1.0,1,1,38,0,3fba587b,s103_5
s103_6.wav,1,1.0,1,1,38,0,8ddd0dde,s103_6
s103_7.wav,1,1.0,1,1,38,0,7cddc2ee,s103_7
s103_8.wav,1,1.0,1,1,38,0,4a558655,s103_8
s103_9.wav,1,1.0,1,1,38,0,1b2d24e8,s103_9
s103_10.wav,1,1.0,1,1,38,0,55e34760,s103_10
s104_1.wav,1,1.0,1,1,40,0,f688e06b,s104_1
s104_2.wav,1,1.0,1,1,40,0,911a2b79,s104_2
s104_3.wav,1,1.0,1,1,40,0,e7933b89,s104_3
s104_4.wav,1,1.0,1,1,40,0,e2d32b04,s104_4
s104_5.wav,1,1.0,1,1,40,0,9b3bc445,s104_5
s104_6.wav,1,1.0,1,1,40,0,a747d731,s104_6
s104_7.wav,1,1.0,1,1,40,0,13646e4d,s104_7
s104_8.wav,1,1.0,1,1,40,0,a80323bf,s104_8
s104_9.wav,1,1.0,1,1,40,0,c5e511f3,s104_9
s104_10.wav,1,1.0,1,1,40,0,00e6e516,s104_10
s105_1.wav,1,1.0,1,1,51,0,ea296130,s105_1
s105_2.wav,1,1.0,1,1,51,0,b1da6c7e,s105_2
s105_3.wav,1,1.0,1,1,51,0,d9e53292,s105_3
s105_4.wav,1,1.0,1,1,51,0,a0896ea3,s105_4
s105_5.wav,1,1.0,1,1,51,0,07643706,s105_5
s105_6.wav,1,1.0,1,1,51,0,a1fbfe9b,s105_6
s105_7.wav,1,1.0,1,1,51,0,4b33006c,s105_7
s105_8.wav,1,1.0,1,1,51,0,e16cd707,s105_8
s105_9.wav,1,1.0,1,1,51,0,a025479a,s105_9
s105_10.wav,0,1.0,1,0,51,0,a0948bfe,s105_10
s106_1.wav,0,1.0,0,0,40,0,e7401662,s106_1
s106_2.wav,0,1.0,0,0,40,0,1c0b81b0,s106_2
s106_3.wav,0,1.0,0,0,40,0,0230d8ae,s106_3
s106_4.wav,0,1.0,0,0,40,0,35828cab,s106_4
s106_5.wav,0,1.0,0,0,40,0,614cd039,s106_5
s106_6.wav,0,1.0,0,0,40,0,b410cfb5,s106_6
s106_7.wav,0,1.0,0,0,40,0,89e02b54,s106_7
s106_8.wav,0,1.0,0,0,40,0,5805c340,s106_8
s106_9.wav,0,1.0,0,0,40,0,b66a926b,s106_9
s106_10.wav,0,1.0,0,0,40,0,ab8bd8d3,s106_10
s107_1.wav,0,1.0,1,0,26,0,f930391d,s107_1
s107_2.wav,0,1.0,1,0,26,0,11daf56e,s107_2
s107_3.wav,0,1.0,1,0,26,0,dc1d8b18,s107_3
s107_4.wav,0,1.0,1,0,26,0,300fa2db,s107_4
s107_5.wav,0,1.0,1,0,26,0,56ed7945,s107_5
s107_6.wav,0,1.0,1,0,26,0,d9ea1272,s107_6
s107_7.wav,0,1.0,1,0,26,0,74e37682,s107_7
s107_8.wav,0,1.0,1,0,26,0,06ce72f0,s107_8
s107_9.wav,0,1.0,1,0,26,0,b7776071,s107_9
s107_10.wav,0,1.0,1,0,26,0,5c041895,s107_10
s108_1.wav,1,1.0,1,1,24,0,f290ffee,s108_1
s108_2.wav,1,1.0,1,1,24,0,518faa36,s108_2
s108_3.wav,1,1.0,1,1,24,0,e9ae5e01,s108_3
s108_4.wav,1,1.0,1,1,24,0,48565522,s108_4
s108_5.wav,1,1.0,1,1,24,0,6e10cdfc,s108_5
s108_6.wav,1,1.0,1,1,24,0,a64e2b5e,s108_6
s108_7.wav,1,1.0,1,1,24,0,7c83c97f,s108_7
s108_8.wav,1,1.0,1,1,24,0,13f24f8e,s108_8
s108_9.wav,1,1.0,1,1,24,0,13d563a0,s108_9
s108_10.wav,1,1.0,1,1,24,0,13fd94d2,s108_10
s109_1.wav,0,1,1,0,57,1,8a374bf1,s109_1
s109_2.wav,0,1,1,0,57,1,423b857c,s109_2
s109_3.wav,1,1,1,1,57,1,bd89b3aa,s109_3
s109_4.wav,0,1,1,0,57,1,59684ed0,s109_4
s109_5.wav,0,1,1,0,57,1,2132f236,s109_5
s109_6.wav,0,1,1,0,57,1,2fe56590,s109_6
s109_7.wav,0,1,1,0,57,1,82b49f02,s109_7
s109_8.wav,0,1,1,0,57,1,875e2341,s109_8
s109_9.wav,0,1,1,0,57,1,068450e8,s109_9
s110_1.wav,0,1,1,0,27,1,aa4e630d,s110_1
s110_2.wav,1,1,1,1,27,1,074ed94f,s110_2
s110_3.wav,1,1,1,1,27,1,3b3ced67,s110_3
s110_4.wav,1,1,1,1,27,1,158d9d2f,s110_4
s110_5.wav,1,1,1,1,27,1,3e4838a9,s110_5
s110_6.wav,1,1,1,1,27,1,5142f426,s110_6
s110_7.wav,1,1,1,1,27,1,6012263e,s110_7
s110_8.wav,1,1,1,1,27,1,a0818faa,s110_8
s110_9.wav,1,1,1,1,27,1,7dde4820,s110_9
s110_10.wav,1,1,1,1,27,1,1fc271c4,s110_10
s111_1.wav,0,1,1,0,23,1,a9d84356,s111_1
s111_2.wav,0,1,0,0,23,1,5090336a,s111_2
s111_3.wav,0,1,1,0,23,1,c231b277,s111_3
s111_4.wav,0,1,0,0,23,1,0b030bd7,s111_4
s111_5.wav,0,1,1,0,23,1,b29dcefb,s111_5
s111_6.wav,0,1,1,0,23,1,d9dca2ba,s111_6
s111_7.wav,0,1,1,0,23,1,6a362423,s111_7
s111_8.wav,0,1,1,0,23,1,e34be16f,s111_8
s111_9.wav,0,1,1,0,23,1,873e3bb6,s111_9
s111_10.wav,0,1,1,0,23,1,189f23fc,s111_10
s112_1.wav,0,1,0,0,25,1,0bc02b5c,s112_1
s112_2.wav,0,1,0,0,25,1,f6abde29,s112_2
s112_3.wav,0,1,0,0,25,1,a52a7c1c,s112_3
s112_4.wav,0,1,0,0,25,1,3cd6edf4,s112_4
s112_5.wav,0,1,0,0,25,1,b29c51ac,s112_5
s112_6.wav,0,1,0,0,25,1,1cf76bf3,s112_6
s112_7.wav,0,1,0,0,25,1,d4f42912,s112_7
s112_8.wav,0,1,0,0,25,1,bbebddc4,s112_8
s113_1.wav,0,1,0,0,25,1,f4cb062f,s113_1
s113_2.wav,0,0,0,0,25,1,7d15cbf1,s113_2
s113_3.wav,0,0,0,0,25,1,2653114c,s113_3
s113_4.wav,0,0,0,0,25,1,e2de680a,s113_4
s113_5.wav,0,0,0,0,25,1,af674a3e,s113_5
s113_6.wav,0,0,0,0,25,1,d6fed245,s113_6
s113_7.wav,0,0,0,0,25,1,8b6df2aa,s113_7
s113_8.wav,0,0,0,0,25,1,f857c8f9,s113_8
s113_9.wav,0,0,0,0,25,1,5bf661ab,s113_9
s114_1.wav,0,1,0,0,30,0,9f39c5c0,s114_1
s114_2.wav,0,1,0,0,30,0,b6778b1e,s114_2
s114_3.wav,0,1,0,0,30,0,04163fc3,s114_3
s114_4.wav,0,1,0,0,30,0,d591d76c,s114_4
s114_5.wav,0,1,0,0,30,0,01fe0db7,s114_5
s114_6.wav,0,1,0,0,30,0,d2c7345d,s114_6
s114_7.wav,0,1,0,0,30,0,108960e3,s114_7
s114_8.wav,0,1,0,0,30,0,34e4e626,s114_8
s114_9.wav,0,1,0,0,30,0,b1dc08ec,s114_9
s114_10.wav,0,1,0,0,30,0,e2425ecb,s114_10
s115_1.wav,0,0,0,0,31,0,fbf34d16,s115_1
s115_2.wav,0,1,1,0,31,0,8959f541,s115_2
s115_3.wav,0,1,1,0,31,0,202690ee,s115_3
s115_4.wav,0,1,1,0,31,0,67b3f048,s115_4
s115_5.wav,0,1,1,0,31,0,c9a84cb7,s115_5
s115_6.wav,0,1,1,0,31,0,0f9af592,s115_6
s115_7.wav,0,1,1,0,31,0,73cf5e4b,s115_7
s115_8.wav,0,1,1,0,31,0,ddfb4123,s115_8
s115_9.wav,0,1,1,0,31,0,0466bb7d,s115_9
s115_10.wav,0,1,1,0,31,0,fa296e26,s115_10
s116_1.wav,0,0,0,0,17,1,37e6c346,s116_1
s116_2.wav,0,0,0,0,17,1,735dcbad,s116_2
s116_3.wav,0,0,0,0,17,1,a0a26507,s116_3
s116_4.wav,0,0,0,0,17,1,50c6e628,s116_4
s116_5.wav,0,0,0,0,17,1,700d2915,s116_5
s116_6.wav,0,0,0,0,17,1,8a995842,s116_6
s116_7.wav,0,0,0,0,17,1,95279ecc,s116_7
s116_8.wav,0,0,0,0,17,1,1f138ef7,s116_8
s116_9.wav,0,0,0,0,17,1,7c20bfbe,s116_9
s116_10.wav,0,0,0,0,17,1,0fd55bf4,s116_10
s117_1.wav,0,1,0,0,24,1,2c97ccec,s117_1
s117_2.wav,0,1,0,0,24,1,1a9c4f94,s117_2
s117_3.wav,0,1,0,0,24,1,408419f3,s117_3
s117_4.wav,0,1,0,0,24,1,ddc1d347,s117_4
s117_5.wav,0,1,0,0,24,1,0013dae3,s117_5
s117_6.wav,0,1,0,0,24,1,3480d2a3,s117_6
s117_7.wav,0,1,0,0,24,1,85f81a56,s117_7
s117_8.wav,0,1,0,0,24,1,8ab1ffde,s117_8
s117_9.wav,0,1,0,0,24,1,dcd84849,s117_9
s117_10.wav,0,1,0,0,24,1,26e0af72,s117_10
s118_1.wav,0,1,0,0,14,0,a46ccaa7,s118_1
s118_2.wav,0,1,0,0,14,0,8c563e57,s118_2
s118_3.wav,0,1,0,0,14,0,4834d143,s118_3
s118_4.wav,0,1,0,0,14,0,934609f4,s118_4
s118_5.wav,0,1,0,0,14,0,c5cdd222,s118_5
s118_6.wav,0,1,0,0,14,0,a6e0be15,s118_6
s118_7.wav,0,1,0,0,14,0,61cbea99,s118_7
s118_8.wav,0,1,0,0,14,0,f7e3b4f3,s118_8
s119_1.wav,0,0,0,0,10,0,8b188067,s119_1
s119_2.wav,0,0,0,0,10,0,314b7874,s119_2
s119_3.wav,0,0,0,0,10,0,91bd23f8,s119_3
s119_4.wav,0,0,0,0,10,0,db0ce3d7,s119_4
s119_5.wav,0,0,0,0,10,0,aff1b4ff,s119_5
s119_6.wav,0,0,0,0,10,0,db308636,s119_6
s119_7.wav,0,0,0,0,10,0,f7b13ce4,s119_7
s119_8.wav,0,0,0,0,10,0,942d54b6,s119_8
s119_9.wav,0,0,0,0,10,0,2b3408da,s119_9
s119_10.wav,0,0,0,0,10,0,cf07e6fd,s119_10
s120_1.wav,1,1,1,1,60,0,d82406e1,s120_1
s120_2.wav,1,1,1,1,60,0,369bf704,s120_2
s120_3.wav,1,1,1,1,60,0,989cd161,s120_3
s120_4.wav,1,1,1,1,60,0,196d7fad,s120_4
s120_5.wav,1,1,1,1,60,0,b22be4fe,s120_5
s120_6.wav,1,1,1,1,60,0,352e6f3d,s120_6
s120_7.wav,1,1,1,1,60,0,89f08322,s120_7
s120_8.wav,1,1,1,1,60,0,af220a7e,s120_8
s120_9.wav,1,1,1,1,60,0,9eb9679e,s120_9
s120_10.wav,1,1,1,1,60,0,ce3dbff4,s120_10
s121_1.wav,0,0,0,0,30,0,2a98cdd1,s121_1
s121_2.wav,0,0,0,0,30,0,22e73a83,s121_2
s121_3.wav,0,0,0,0,30,0,7dacda8a,s121_3
s121_4.wav,0,0,0,0,30,0,3585858d,s121_4
s121_5.wav,0,0,0,0,30,0,7ea360b4,s121_5
s121_6.wav,0,0,0,0,30,0,3507101c,s121_6
s121_7.wav,0,0,0,0,30,0,5c311296,s121_7
s121_8.wav,0,0,0,0,30,0,0f4f3831,s121_8
s121_9.wav,0,0,0,0,30,0,33a36abf,s121_9
s121_10.wav,0,0,0,0,30,0,6a22d5b8,s121_10
s122_1.wav,0,0,0,0,47,0,a6e05f6c,s122_1
s122_2.wav,0,0,0,0,47,0,e382627d,s122_2
s122_3.wav,0,0,0,0,47,0,fc4be4fc,s122_3
