file_name,separate_tide,the_tight_noon,concealment,target,age,gender,id,original_id
s122_4.wav,0,0,0,0,47,0,08e9f4c0,s122_4
s122_5.wav,0,0,0,0,47,0,2026b959,s122_5
s122_6.wav,0,0,0,0,47,0,563c47ab,s122_6
s122_7.wav,0,0,0,0,47,0,dcb102d1,s122_7
s122_8.wav,0,0,0,0,47,0,1564d626,s122_8
s122_9.wav,0,0,0,0,47,0,27239044,s122_9
s122_10.wav,0,0,0,0,47,0,249f4ecb,s122_10
s123_1.wav,1,1,1,1,50,0,4152329e,s123_1
s123_2.wav,1,1,1,1,50,0,43f5ee05,s123_2
s123_3.wav,1,1,1,1,50,0,976602ff,s123_3
s123_4.wav,1,1,1,1,50,0,aeaf6575,s123_4
s123_5.wav,1,1,1,1,50,0,19f4e742,s123_5
s123_6.wav,1,1,1,1,50,0,2cfd47c9,s123_6
s123_7.wav,1,1,1,1,50,0,b7914fa7,s123_7
s123_8.wav,1,1,1,1,50,0,484779e8,s123_8
s123_9.wav,1,1,1,1,50,0,879e5ba9,s123_9
s123_10.wav,0,1,1,1,50,0,9547aef1,s123_10
s124_1.wav,0,0,0,0,58,0,a7c97e34,s124_1
s124_2.wav,0,1,0,0,58,0,73f2fa64,s124_2
s124_3.wav,0,1,0,0,58,0,4e93ac46,s124_3
s124_4.wav,0,1,0,0,58,0,1a618604,s124_4
s124_5.wav,0,1,0,0,58,0,80b3dfa0,s124_5
s124_6.wav,0,1,0,0,58,0,e2eafff0,s124_6
s124_7.wav,0,1,0,0,58,0,ceb2759e,s124_7
s124_8.wav,0,1,0,0,58,0,b9185e75,s124_8
s124_9.wav,0,1,0,0,58,0,0b4be2ed,s124_9
s124_10.wav,0,1,0,0,58,0,d87606ae,s124_10
s125_1.wav,1,1,1,1,43,0,bc0d92a1,s125_1
s125_2.wav,1,1,1,1,43,0,a7ff8bad,s125_2
s125_3.wav,1,1,1,1,43,0,0a7eb5d7,s125_3
s125_4.wav,1,1,1,1,43,0,6e1518d1,s125_4
s125_5.wav,1,1,1,1,43,0,0a0dba75,s125_5
s125_6.wav,1,1,1,1,43,0,60e610f3,s125_6
s125_7.wav,1,1,1,1,43,0,d895b3b1,s125_7
s125_8.wav,1,1,1,1,43,0,8c94c5bd,s125_8
s125_9.wav,1,1,1,1,43,0,857a64e7,s125_9
s125_10.wav,1,1,1,1,43,0,fbcb4f57,s125_10
s126_1.wav,1,1,1,1,34,0,975c0d9e,s126_1
s126_2.wav,1,1,1,1,43,0,47b481fd,s126_2
s126_3.wav,1,1,1,1,43,0,39d88736,s126_3
s126_4.wav,1,1,1,1,43,0,928d518d,s126_4
s126_5.wav,1,1,1,1,43,0,1673d0d6,s126_5
s126_6.wav,1,1,1,1,43,0,c21ae06d,s126_6
s126_7.wav,1,1,1,1,43,0,8188c4ec,s126_7
s126_8.wav,1,1,1,1,43,0,613a2a0e,s126_8
s126_9.wav,1,1,1,1,43,0,c359f50f,s126_9
s126_10.wav,1,1,1,1,43,0,1354ddec,s126_10
s127_1.wav,1,1,1,1,30,0,f5733032,s127_1
s127_2.wav,1,1,1,1,30,0,0d006a5b,s127_2
s127_3.wav,1,1,1,1,30,0,c9cd8145,s127_3
s127_4.wav,1,1,1,1,30,0,d6dd4782,s127_4
s127_5.wav,1,1,1,1,30,0,23424aec,s127_5
s127_6.wav,0,1,1,0,30,0,afb18198,s127_6
s127_7.wav,0,1,0,0,30,0,9223e7e3,s127_7
s127_8.wav,1,1,0,0,30,0,a9f5eff0,s127_8
s127_9.wav,1,1,0,0,30,0,dc1edb7f,s127_9
s127_10.wav,1,1,0,0,30,0,e0fee85a,s127_10
s128_1.wav,0,0,0,0,21,0,f0d502f7,s128_1
s128_2.wav,0,0,0,0,21,0,2e974275,s128_2
s128_3.wav,0,0,0,0,21,0,adc7aaf2,s128_3
s128_4.wav,0,0,0,0,21,0,6c6c6183,s128_4
s128_5.wav,0,0,0,0,21,0,ac091293,s128_5
s128_6.wav,0,0,0,0,21,0,c4aa5de4,s128_6
s128_7.wav,0,0,0,0,21,0,6b9a0c16,s128_7
s128_8.wav,0,0,0,0,21,0,303ca254,s128_8
s128_9.wav,0,0,0,0,21,0,34ec989b,s128_9
s128_10.wav,0,0,0,0,21,0,0b97b0e1,s128_10
s129_1.wav,1,1,1,1,33,0,33321dae,s129_1
s129_2.wav,1,1,1,1,33,0,0468ce2b,s129_2
s129_3.wav,1,1,1,1,33,0,48ae974c,s129_3
s129_4.wav,1,1,1,1,33,0,b2097f37,s129_4
s129_5.wav,1,1,1,1,33,0,e15e9bf2,s129_5
s129_6.wav,1,1,1,1,33,0,c9c6ae5c,s129_6
s129_7.wav,1,1,1,1,33,0,6aa31c6b,s129_7
s129_8.wav,1,1,1,1,33,0,98e95e0d,s129_8
s129_9.wav,1,1,1,1,33,0,62337bcc,s129_9
s129_10.wav,1,1,1,1,33,0,303c4cfc,s129_10
s130_1.wav,1,1,0,0,28,0,97d63d1f,s130_1
s130_2.wav,1,1,0,0,28,0,0bf6c0d9,s130_2
s130_3.wav,1,1,0,0,28,0,9e0783c7,s130_3
s130_4.wav,1,1,0,0,28,0,e0db4a01,s130_4
s130_5.wav,1,1,0,0,28,0,8a5c0f66,s130_5
s130_6.wav,1,1,0,0,28,0,4ff83496,s130_6
s130_7.wav,1,1,0,0,28,0,9e41b933,s130_7
s130_8.wav,1,1,0,0,28,0,6c6e9b3e,s130_8
s130_9.wav,1,1,0,0,28,0,f473eb40,s130_9
s130_10.wav,1,1,0,0,28,0,9da67a22,s130_10
s131_1.wav,0,1,0,0,22,0,7c04a603,s131_1
s131_2.wav,0,1,0,0,22,0,39c0e661,s131_2
s131_3.wav,0,1,0,0,22,0,99269d18,s131_3
s131_4.wav,0,1,0,0,22,0,7b7bca13,s131_4
s131_5.wav,0,1,0,0,22,0,1324d689,s131_5
s131_6.wav,0,1,0,0,22,0,cb842f61,s131_6
s131_7.wav,0,1,0,0,22,0,8a895da3,s131_7
s131_8.wav,0,1,0,0,22,0,6c64870f,s131_8
s131_9.wav,0,1,0,0,22,0,8543b3ce,s131_9
s131_10.wav,0,1,0,0,22,0,d603f8a9,s131_10
s132_1.wav,1,1,1,1,24,0,f9306349,s132_1
s132_2.wav,1,1,1,1,24,0,9c3b06ce,s132_2
s132_3.wav,1,1,1,1,24,0,a5c1b567,s132_3
s132_4.wav,1,1,1,1,24,0,b867b004,s132_4
s132_5.wav,1,1,1,1,24,0,fbd8089a,s132_5
s132_6.wav,1,1,1,1,24,0,2708f08f,s132_6
s132_7.wav,1,1,1,1,24,0,e07e9de6,s132_7
s132_8.wav,1,1,1,1,24,0,b8329c4e,s132_8
s132_9.wav,1,1,1,1,24,0,88f86de6,s132_9
s132_10.wav,1,1,1,1,24,0,129dafc0,s132_10
s133_1.wav,1,1,1,1,49,0,bec76e11,s133_1
s133_2.wav,1,1,1,1,49,0,9b9ebf19,s133_2
s133_3.wav,1,1,1,1,49,0,4bc9c018,s133_3
s133_4.wav,1,1,1,1,49,0,010878d2,s133_4
s133_5.wav,1,1,1,1,49,0,b622599f,s133_5
s133_6.wav,1,1,1,1,49,0,09e7c2b4,s133_6
s133_7.wav,1,1,1,1,49,0,c7940d00,s133_7
s133_8.wav,1,1,1,1,49,0,832fd7ba,s133_8
s133_9.wav,1,1,1,1,49,0,9b397753,s133_9
s133_10.wav,1,1,1,1,49,0,5e207209,s133_10
s134_1.wav,0,1,1,0,48,1,9ca47705,s134_1
s134_2.wav,0,1,1,0,48,1,5c221746,s134_2
s134_3.wav,1,1,1,1,48,1,8dc0d68e,s134_3
s134_4.wav,1,1,1,1,48,1,617fda2b,s134_4
s134_5.wav,0,1,1,0,48,1,6b61d817,s134_5
s134_6.wav,1,1,1,1,48,1,e60b0092,s134_6
s134_7.wav,1,1,1,1,48,1,bfde3ec9,s134_7
s134_8.wav,0,1,1,0,48,1,d7562f7d,s134_8
s134_9.wav,0,1,1,0,48,1,c2ea8cbf,s134_9
s134_10.wav,0,1,1,0,48,1,8d0cd83c,s134_10
s135_1.wav,1,1,1,1,48,0,9e7b19b2,s135_1
s135_2.wav,1,1,1,1,48,0,877bbd09,s135_2
s135_3.wav,1,1,1,1,48,0,bdfe7b12,s135_3
s135_4.wav,1,1,1,1,48,0,02f7450a,s135_4
s135_5.wav,1,1,1,1,48,0,88fba71f,s135_5
s135_6.wav,1,1,1,1,48,0,288d319b,s135_6
s135_7.wav,1,1,1,1,48,0,f0d2f12f,s135_7
s135_8.wav,1,1,1,1,48,0,c01b3f5f,s135_8
s135_9.wav,1,1,1,1,48,0,4a3c510d,s135_9
s135_10.wav,1,1,1,1,48,0,ff205a99,s135_10
s136_1.wav,0,0,0,0,42,0,b1bab4a6,s136_1
s136_2.wav,0,0,0,0,42,0,23bc46c6,s136_2
s136_3.wav,0,0,0,0,42,0,cb60c294,s136_3
s136_4.wav,0,0,0,0,42,0,b203abde,s136_4
s136_5.wav,0,0,0,0,42,0,9a16955c,s136_5
s136_6.wav,0,0,0,0,42,0,5435cf2d,s136_6
s136_7.wav,0,0,0,0,42,0,72c066bd,s136_7
s136_8.wav,0,0,0,0,42,0,aea455d2,s136_8
s136_9.wav,0,0,0,0,42,0,f7d64751,s136_9
s136_10.wav,0,0,0,0,42,0,f666180b,s136_10
s137_1.wav,1,1,1,1,53,0,3e47380d,s137_1
s137_2.wav,1,1,1,1,53,0,4e06d0c0,s137_2
s137_3.wav,1,1,1,1,53,0,a327820d,s137_3
s137_4.wav,1,1,1,1,53,0,23a55e82,s137_4
s137_5.wav,1,1,1,1,53,0,166e51e7,s137_5
s137_6.wav,1,1,1,1,53,0,95933133,s137_6
s137_7.wav,1,1,1,1,53,0,f9e2946c,s137_7
s137_8.wav,1,1,1,1,53,0,9c5060f5,s137_8
s137_9.wav,1,1,1,1,53,0,9f6519ad,s137_9
s137_10.wav,1,1,1,1,53,0,d7840980,s137_10
s138_1.wav,1,1,1,1,53,0,aa00b0a1,s138_1
s138_2.wav,1,1,1,1,53,0,917f01f1,s138_2
s138_3.wav,1,1,1,1,53,0,5a02974e,s138_3
s138_4.wav,1,1,1,1,53,0,35e1a3ee,s138_4
s138_5.wav,1,1,1,1,53,0,a4c9b6f1,s138_5
s138_6.wav,1,1,1,1,53,0,1e821e7b,s138_6
s138_7.wav,1,1,1,1,53,0,84e5b26f,s138_7
s138_8.wav,1,1,1,1,53,0,fa4334db,s138_8
s138_9.wav,1,1,1,1,53,0,9d3d1690,s138_9
s138_10.wav,1,1,1,1,53,0,af19d437,s138_10
s139_1.wav,1,1,1,1,31,0,b7cd39c1,s139_1
s139_2.wav,1,1,1,1,31,0,8929a0fc,s139_2
s139_3.wav,1,1,1,1,31,0,b5c592a8,s139_3
s139_4.wav,1,1,1,1,31,0,b336fcd7,s139_4
s139_5.wav,1,1,1,1,31,0,88db291f,s139_5
s139_6.wav,1,1,1,1,31,0,1abbcca8,s139_6
s139_7.wav,1,1,1,1,31,0,1e1c4d03,s139_7
s139_8.wav,1,1,1,1,31,0,c86abc93,s139_8
s139_9.wav,1,1,1,1,31,0,b7bcc25e,s139_9
s139_10.wav,1,1,1,1,31,0,4522bafa,s139_10
s140_1.wav,1,1,1,1,28,0,e617614e,s140_1
s140_2.wav,1,1,1,1,28,0,2bfab6c8,s140_2
s140_3.wav,1,1,1,1,28,0,a03a23f8,s140_3
s140_4.wav,1,1,1,1,28,0,09bb567f,s140_4
s140_5.wav,1,1,1,1,28,0,13eab1bf,s140_5
s140_6.wav,1,1,1,1,28,0,1e68226b,s140_6
s140_7.wav,1,1,1,1,28,0,5a43c726,s140_7
s140_8.wav,1,1,1,1,28,0,52b58576,s140_8
s140_9.wav,1,1,1,1,28,0,4cda8623,s140_9
s141_1.wav,1,1,0,0,35,0,c151b77b,s141_1
s141_2.wav,1,1,0,0,35,0,587c7406,s141_2
s141_3.wav,1,1,0,0,35,0,9feb98da,s141_3
s141_4.wav,1,1,0,0,35,0,fe90e50e,s141_4
s141_5.wav,1,1,0,0,35,0,9eb1bd4b,s141_5
s141_6.wav,1,1,0,0,35,0,ee41d133,s141_6
s141_7.wav,1,1,0,0,35,0,755e2631,s141_7
s141_8.wav,1,1,0,0,35,0,3e0001e7,s141_8
s141_9.wav,1,1,0,0,35,0,5afb6f74,s141_9
s141_10.wav,1,1,0,0,35,0,793b58d8,s141_10
s142_1.wav,1,1,1,1,40,0,299ba22b,s142_1
s142_2.wav,1,1,1,1,40,0,4a27497d,s142_2
s142_3.wav,1,1,1,1,40,0,8a8aef96,s142_3
s142_4.wav,1,1,1,1,40,0,c5de0d96,s142_4
s142_5.wav,1,1,1,1,40,0,3557a32c,s142_5
s142_6.wav,1,1,1,1,40,0,0c5c0da5,s142_6
s142_7.wav,1,1,1,1,40,0,a3852d27,s142_7
s142_8.wav,1,1,1,1,40,0,bd9d5521,s142_8
s142_9.wav,1,1,1,1,40,0,367aa714,s142_9
s142_10.wav,1,1,1,1,40,0,8fc7c215,s142_10
s143_1.wav,1,1,1,1,42,0,890c4adc,s143_1
s143_2.wav,1,1,1,1,42,0,1f62de6b,s143_2
s143_3.wav,1,1,1,1,42,0,4656f58e,s143_3
s143_4.wav,1,1,1,1,42,0,ea9c439d,s143_4
s143_5.wav,1,1,1,1,42,0,55eb6e77,s143_5
s143_6.wav,1,1,1,1,42,0,052b579f,s143_6
s143_7.wav,1,1,1,1,42,0,7cdc6dad,s143_7
s143_8.wav,1,1,1,1,42,0,9fa4832d,s143_8
s143_9.wav,1,1,1,1,42,0,e2763678,s143_9
s143_10.wav,1,1,1,1,42,0,9edc7580,s143_10
s144_1.wav,1,1,1,1,51,0,4bb9d014,s144_1
s144_2.wav,1,1,1,1,51,0,f3ef6d1e,s144_2
s144_3.wav,1,1,1,1,51,0,bed6044a,s144_3
s144_4.wav,1,1,1,1,51,0,6a87e045,s144_4
s144_5.wav,1,1,1,1,51,0,9897d481,s144_5
s144_6.wav,1,1,1,1,51,0,f431f960,s144_6
s144_7.wav,1,1,1,1,51,0,7f93c6ba,s144_7
s144_8.wav,1,1,1,1,51,0,03c08816,s144_8
s144_9.wav,1,1,1,1,51,0,ee1201a0,s144_9
s144_10.wav,1,1,1,1,51,0,a5310140,s144_10
s145_1.wav,0,0,0,0,16,1,461da8cd,s145_1
s145_2.wav,0,0,0,0,16,1,9cfa5f96,s145_2
s145_3.wav,0,0,0,0,16,1,7a4ae886,s145_3
s145_4.wav,0,0,0,0,16,1,8eb04084,s145_4
s145_5.wav,0,0,0,0,16,1,25ed37ac,s145_5
s145_6.wav,0,0,0,0,16,1,f9a26abb,s145_6
s145_7.wav,0,0,0,0,16,1,870a9889,s145_7
s145_8.wav,0,0,0,0,16,1,2a38a026,s145_8
s145_9.wav,0,0,0,0,16,1,74c5ab11,s145_9
s145_10.wav,0,0,0,0,16,1,b70c9113,s145_10
s146_1.wav,1,1,0,0,53,0,bca968da,s146_1
s146_2.wav,1,1,0,0,53,0,b6f0f81d,s146_2
s146_3.wav,1,1,0,0,53,0,1183baae,s146_3
s146_4.wav,1,1,0,0,53,0,5d0500cd,s146_4
s146_5.wav,1,1,0,0,53,0,1f5647ad,s146_5
s146_6.wav,1,1,0,0,53,0,3303a1cc,s146_6
s146_7.wav,1,1,0,0,53,0,5cf7a013,s146_7
s146_8.wav,1,1,0,0,53,0,74faa1d1,s146_8
s146_9.wav,1,1,0,0,53,0,800713aa,s146_9
s146_10.wav,1,1,0,0,53,0,8f2b368f,s146_10
s147_1.wav,0,1,1,0,18,1,349d3297,s147_1
s147_2.wav,0,1,1,0,18,1,7f62b1f5,s147_2
s147_3.wav,0,1,1,0,18,1,49030b98,s147_3
s147_4.wav,0,1,1,0,18,1,34accf03,s147_4
s147_5.wav,0,1,1,0,18,1,5cbcd549,s147_5
s147_6.wav,0,1,1,0,18,1,e3df7eb8,s147_6
s147_7.wav,0,1,1,0,18,1,0509e77a,s147_7
s147_8.wav,0,1,1,0,18,1,26aaf5af,s147_8
s147_9.wav,0,1,1,0,18,1,7ca5d9a2,s147_9
s147_10.wav,0,1,1,0,18,1,19cb9e07,s147_10
s148_1.wav,0,0,0,0,9,0,80a5a47a,s148_1
s148_2.wav,0,0,0,0,9,0,5e5a5fb1,s148_2
s148_3.wav,0,0,0,0,9,0,0199c2ea,s148_3
s148_4.wav,0,0,0,0,9,0,35ccebfe,s148_4
s148_5.wav,0,0,0,0,9,0,ac9bd7a9,s148_5
s148_6.wav,0,0,0,0,9,0,98d5921e,s148_6
s148_7.wav,0,0,0,0,9,0,63422cd3,s148_7
s148_8.wav,0,0,0,0,9,0,85f1ff81,s148_8
s149_1.wav,0,1,0,0,17,1,39792342,s149_1
s149_2.wav,0,1,0,0,17,1,b1a27d46,s149_2
s149_3.wav,0,1,0,0,17,1,67813888,s149_3
s149_4.wav,0,1,0,0,17,1,0f01e865,s149_4
s149_5.wav,0,1,0,0,17,1,0c1afaa7,s149_5
s149_6.wav,0,1,0,0,17,1,84cdbf26,s149_6
s149_7.wav,0,1,0,0,17,1,7b40119e,s149_7
s149_8.wav,0,1,0,0,17,1,ac1a3e2d,s149_8
s149_9.wav,0,1,0,0,17,1,693df07f,s149_9
s150_1.wav,0,1,0,0,21,1,af7e13ff,s150_1
s150_2.wav,0,1,1,0,21,1,09139bb7,s150_2
s150_3.wav,0,1,1,0,21,1,56d3865e,s150_3
s150_4.wav,0,1,0,0,21,1,67c8b88a,s150_4
s150_5.wav,0,1,0,0,21,1,2589c7d9,s150_5
s150_6.wav,0,1,1,0,21,1,eefa6244,s150_6
s150_7.wav,0,1,1,0,21,1,3f373f10,s150_7
s150_8.wav,0,1,1,0,21,1,deba11ad,s150_8
s150_9.wav,0,1,1,0,21,1,21e96207,s150_9
s150_10.wav,0,1,1,0,21,1,6303e18c,s150_10
s151_1.wav,1,1,1,1,35,0,839a0383,s151_1
s151_2.wav,1,1,1,1,35,0,6367424b,s151_2
s151_3.wav,1,1,1,1,35,0,82a1d739,s151_3
s151_4.wav,1,1,0,0,35,0,95a101e4,s151_4
s151_5.wav,1,1,1,1,35,0,95405b43,s151_5
s151_6.wav,1,1,1,1,35,0,b9287059,s151_6
s151_7.wav,1,1,1,1,35,0,52898cbd,s151_7
s151_8.wav,1,1,1,1,35,0,2c1b3977,s151_8
s151_9.wav,1,1,1,1,35,0,f62c1b7a,s151_9
s151_10.wav,1,1,1,1,35,0,f051ab91,s151_10
s152_1.wav,1,1,1,1,25,1,8f24c17c,s152_1
s152_2.wav,1,1,1,1,25,1,8a39bd76,s152_2
s152_3.wav,1,1,1,1,25,1,40d0428f,s152_3
s152_4.wav,1,1,1,1,25,1,f18e2e83,s152_4
s152_5.wav,1,1,1,1,25,1,9bc52079,s152_5
s152_6.wav,1,1,1,1,25,1,5a40158c,s152_6
s152_7.wav,1,1,1,1,25,1,e5eda34a,s152_7
s152_8.wav,1,1,1,1,25,1,eb2936b3,s152_8
s153_1.wav,0,1,0,0,38,0,44e43326,s153_1
s153_2.wav,0,1,0,0,38,0,15062502,s153_2
s153_3.wav,0,1,0,0,38,0,c6e3e449,s153_3
s153_4.wav,1,1,0,0,38,0,ddad4348,s153_4
s153_5.wav,1,1,1,1,38,0,6b5ae528,s153_5
s153_6.wav,1,1,1,1,38,0,fae06fcc,s153_6
s153_7.wav,1,1,1,1,38,0,c8f5947a,s153_7
s153_8.wav,1,1,1,1,38,0,369a4731,s153_8
s153_9.wav,1,1,1,1,38,0,2ffc8bc3,s153_9
s153_10.wav,1,1,1,1,38,0,85a9e578,s153_10
s154_1.wav,1,1,0,0,60,1,7cc3d3ce,s154_1
s154_2.wav,0,1,1,0,60,1,1763e323,s154_2
s154_3.wav,0,1,1,0,60,1,8002b31d,s154_3
s154_4.wav,0,1,1,0,60,1,ce8f1360,s154_4
s154_5.wav,1,1,1,0,60,1,6d2c0519,s154_5
s154_6.wav,1,1,1,1,60,1,dcfc879d,s154_6
s154_7.wav,0,1,1,1,60,1,b4b683c3,s154_7
s154_8.wav,0,1,1,0,60,1,59fa7eb6,s154_8
s154_9.wav,0,1,1,0,60,1,2fa0807d,s154_9
s155_1.wav,1,1,1,1,60,1,966f3b80,s155_1
s155_2.wav,1,1,1,1,60,1,e5b76280,s155_2
s155_3.wav,1,1,1,1,60,1,e9c2fbfb,s155_3
s155_4.wav,1,1,1,1,60,1,5e2b477f,s155_4
s155_5.wav,1,1,1,1,60,1,8bf39486,s155_5
s155_6.wav,1,1,1,1,60,1,6bcea555,s155_6
s155_7.wav,1,1,1,1,60,1,de31a748,s155_7
s155_8.wav,1,1,1,1,60,1,635bc560,s155_8
s156_1.wav,1,1,0,0,54,0,45cafcb6,s156_1
s156_2.wav,1,1,0,0,54,0,7fe073b6,s156_2
s156_3.wav,1,1,0,0,54,0,a6ba5965,s156_3
s156_4.wav,1,1,0,0,54,0,4ba2a35a,s156_4
s156_5.wav,1,1,0,0,54,0,6cbfcab4,s156_5
s156_6.wav,1,1,0,0,54,0,59f81ee2,s156_6
s156_7.wav,1,1,0,0,54,0,29384bdf,s156_7
s156_8.wav,1,1,0,0,54,0,8bec4a3e,s156_8
s156_9.wav,1,1,0,0,54,0,e1414630,s156_9
s156_10.wav,1,1,0,0,54,0,49a90ebc,s156_10
s157_1.wav,1,1,1,1,29,1,d8c5c2e3,s157_1
s157_2.wav,1,1,1,1,29,1,3bd623c1,s157_2
s157_3.wav,1,1,1,1,29,1,9a35803b,s157_3
s157_4.wav,1,1,1,1,29,1,de17f317,s157_4
s157_5.wav,1,1,1,1,29,1,5d34085a,s157_5
s157_6.wav,1,1,1,1,29,1,a5c34253,s157_6
s157_7.wav,1,1,1,1,29,1,e748a17f,s157_7
s157_8.wav,1,1,1,1,29,1,09defa85,s157_8
s157_9.wav,1,1,1,1,29,1,0b37882c,s157_9
s157_10.wav,1,1,1,1,29,1,aae4c45a,s157_10
s158_1.wav,1,1,0,0,24,1,4dde777c,s158_1
s158_2.wav,0,1,1,0,24,1,329cd8cd,s158_2
s158_3.wav,1,1,0,0,24,1,29059bd7,s158_3
s158_4.wav,1,1,0,0,24,1,7e2ca366,s158_4
s158_5.wav,1,1,0,0,24,1,656c3afd,s158_5
s158_6.wav,1,1,0,0,24,1,1945729f,s158_6
s158_7.wav,1,1,0,0,24,1,fb53f847,s158_7
s158_8.wav,1,1,0,0,24,1,b40efbcd,s158_8
s158_9.wav,1,1,0,0,24,1,e1c62cca,s158_9
s158_10.wav,1,1,0,0,24,1,cbc8dd3c,s158_10
s159_1.wav,0,1,1,0,22,1,9d3cd451,s159_1
s159_2.wav,1,1,1,1,22,1,fe7de76b,s159_2
s159_3.wav,1,1,1,1,22,1,a43d6d09,s159_3
s159_4.wav,1,1,1,1,22,1,5497f00f,s159_4
s159_5.wav,1,1,1,1,22,1,08a46e94,s159_5
s159_6.wav,1,1,1,1,22,1,1f9e1dc1,s159_6
s159_7.wav,0,1,1,0,22,1,23ce33da,s159_7
s159_8.wav,1,1,1,1,22,1,33fc14f9,s159_8
s159_9.wav,1,1,1,1,22,1,ebefff1c,s159_9
s159_10.wav,1,1,1,1,22,1,2cff50ed,s159_10
s160_1.wav,0,1,1,1,21,1,bf1f7daa,s160_1
s160_2.wav,1,1,1,1,21,1,53fa93d6,s160_2
s160_3.wav,1,1,1,1,21,1,9b6a9bd1,s160_3
s160_4.wav,1,1,1,1,21,1,f13a7d5b,s160_4
s160_5.wav,1,1,1,1,21,1,feb567b0,s160_5
s160_6.wav,1,1,1,1,21,1,9080da1a,s160_6
s160_7.wav,1,1,1,1,21,1,1f66db8b,s160_7
s160_8.wav,1,1,1,1,21,1,0a31bccc,s160_8
s160_9.wav,1,1,1,1,21,1,45738fec,s160_9
s160_10.wav,0,1,1,0,21,1,0088066b,s160_10
